word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
zuela	3875	-5.45	6	8	731	120	0	0	0	5
berak	3861	-3.66	10	15	1694	442	0	0	0	5
askotan	3850	-7.57	2	3	2248	122	0	0	0	7
barne	3849	-6.21	6	6	1694	559	0	0	0	5
hirugarren	3839	-7.79	0	0	1177	238	0	0	0	10
bereziki	3831	-9.0	0	0	1694	442	0	0	0	8
ikasketak	3815	-8.09	0	0	1136	102	0	0	0	9
ak	3796	-2.87	36	40	2248	48	48	48	48	2
saria	3784	-4.64	12	15	929	272	0	0	0	5
oraindik	3781	-8.32	0	0	650	161	0	0	0	8
metro	3743	-5.6	0	1	1153	257	0	0	0	5
nazioarteko	3741	-9.03	0	0	460	192	0	0	0	11
hitz	3726	-4.94	6	8	1177	238	0	0	0	4
taldearen	3725	-7.1	0	0	715	92	0	0	0	9
ordea	3724	-4.87	6	8	650	161	0	0	0	5
apartamentu	3716	-10.75	0	0	2248	78	0	0	0	11
kultura	3715	-7.24	2	6	993	52	0	0	0	7
modu	3712	-4.69	2	3	1153	183	0	0	0	4
ekipamendu	3705	-11.24	0	0	2102	107	0	0	0	10
kokatzen	3686	-6.57	0	0	993	447	0	0	0	8
taldeak	3667	-6.12	4	7	715	92	0	0	0	7
aurreko	3656	-5.4	2	3	2248	186	0	0	0	7
km	3656	-4.34	32	36	993	5	5	5	5	2
lana	3654	-4.3	28	35	895	282	0	0	0	4
dauka	3653	-6.89	0	2	780	136	0	0	0	5
goi	3647	-4.06	14	18	1179	207	0	0	0	3
jo	3637	-3.58	38	43	455	104	104	104	104	2
ibaiaren	3628	-7.05	0	0	1136	60	0	0	0	8
denbora	3624	-7.7	0	2	780	237	0	0	0	7
han	3618	-2.95	42	49	1177	388	0	0	0	3
familia	3606	-7.31	0	2	478	78	0	0	0	7
s	3594	-4.3	0	17	929	929	929	929	929	1
berriro	3589	-7.37	4	4	1694	442	0	0	0	7
gai	3585	-3.9	28	34	1179	409	0	0	0	3
iparraldeko	3579	-9.26	0	0	1136	20	0	0	0	11
orduan	3573	-6.03	2	4	650	161	0	0	0	6
herrialde	3571	-7.24	0	0	1177	270	0	0	0	9
xix	3569	-6.28	6	9	41	7	0	0	0	3
ezarri	3560	-5.83	2	4	2102	150	0	0	0	6
osoan	3560	-5.55	2	3	650	98	0	0	0	5
jaio	3552	-4.62	14	17	455	259	0	0	0	4
amaitu	3548	-5.9	2	4	2248	92	0	0	0	6
gehienak	3547	-7.37	0	1	1179	219	0	0	0	8
maila	3545	-4.94	8	15	1153	365	0	0	0	5
kide	3516	-5.06	6	8	993	57	0	0	0	4
geratu	3503	-4.97	4	8	1179	219	0	0	0	6
batuetako	3495	-6.8	0	0	1694	559	0	0	0	9
mendeko	3493	-5.78	6	7	1153	257	0	0	0	7
aritu	3493	-4.69	4	7	2248	475	0	0	0	5
agertu	3465	-6.49	2	4	2248	79	0	0	0	6
zirela	3454	-7.59	2	3	731	186	0	0	0	6
new	3450	-5.13	6	8	460	100	0	0	0	3
batekin	3449	-6.22	0	1	1694	559	0	0	0	7
hauen	3445	-4.7	10	10	1177	388	0	0	0	5
lurralde	3419	-7.32	0	0	895	118	0	0	0	8
anbulantzia	3412	-10.39	0	0	2248	212	0	0	0	11
buruz	3380	-5.12	2	5	1694	122	0	0	0	5
osoa	3379	-4.58	2	9	650	98	0	0	0	4
hegoaldeko	3376	-8.82	0	0	1177	270	0	0	0	10
erabaki	3371	-7.42	0	1	2102	647	0	0	0	7
eskualde	3350	-7.17	0	0	2102	383	0	0	0	8
y	3348	-4.31	0	7	26	26	26	26	26	1
probintzian	3329	-9.63	0	0	1002	219	0	0	0	11
lur	3325	-4.18	12	14	895	118	0	0	0	3
irailaren	3321	-7.17	0	0	1136	199	0	0	0	9
gune	3317	-4.52	4	7	1179	137	0	0	0	4
urriaren	3314	-6.03	0	0	383	129	0	0	0	8
metroko	3306	-6.36	0	1	1153	257	0	0	0	7
ezaugarri	3290	-9.15	0	0	2102	150	0	0	0	9
xx	3287	-4.34	10	14	41	6	6	6	6	2
muga	3283	-4.37	6	9	1153	174	0	0	0	4
c	3283	-4.3	0	12	333	333	333	333	333	1
maiatzaren	3267	-8.34	0	0	1153	365	0	0	0	10
drogeria	3253	-8.69	0	0	780	15	0	0	0	8
bestalde	3253	-6.8	0	0	1694	442	0	0	0	8
txiki	3242	-5.32	0	4	715	120	0	0	0	5
batzuen	3238	-5.88	6	10	1694	559	0	0	0	7
egitura	3238	-6.32	2	4	2102	172	0	0	0	7
bilakatu	3237	-7.17	0	0	1694	351	0	0	0	8
semea	3233	-6.29	0	3	929	179	0	0	0	5
uztailaren	3231	-9.58	0	0	383	14	0	0	0	10
kasu	3222	-4.96	4	6	993	292	0	0	0	4
beti	3221	-5.27	14	14	1694	442	0	0	0	4
ostean	3217	-5.28	4	4	650	98	0	0	0	6
gertatu	3214	-6.41	0	1	1179	219	0	0	0	7
buru	3214	-4.44	0	2	1694	122	0	0	0	4
jarraitu	3185	-7.17	0	0	455	259	0	0	0	8
deitzen	3184	-6.01	2	3	780	237	0	0	0	7
gora	3181	-4.43	20	22	1179	207	0	0	0	4
ikastetxe	3177	-9.49	0	0	1136	102	0	0	0	9
kokatua	3171	-6.44	2	5	993	447	0	0	0	7
probintziako	3169	-9.76	0	0	1002	219	0	0	0	12
futbol	3169	-7.82	2	3	478	48	0	0	0	6
ekainaren	3167	-8.43	0	0	2102	107	0	0	0	9
kanpo	3159	-6.69	0	0	993	292	0	0	0	5
abuztuaren	3158	-9.11	0	0	2248	111	0	0	0	10
erromatar	3156	-9.42	0	0	2102	647	0	0	0	9
eremu	3141	-7.49	2	3	2102	647	0	0	0	5
espezie	3128	-7.79	0	2	2102	383	0	0	0	7
abenduaren	3127	-8.9	0	0	2248	111	0	0	0	10
haien	3122	-4.97	16	17	1177	388	0	0	0	5
probintzia	3119	-8.77	0	0	1002	219	0	0	0	10
galdu	3114	-4.86	4	7	1179	409	0	0	0	5
hirian	3113	-5.36	6	8	1177	238	0	0	0	6
jasotzen	3108	-7.15	0	0	455	259	0	0	0	8
atera	3106	-4.95	2	6	2248	128	0	0	0	5
azkenik	3101	-8.26	2	2	2248	103	0	0	0	7
itsas	3092	-6.26	0	1	1136	124	0	0	0	5
behera	3088	-4.95	0	1	1694	442	0	0	0	6
juan	3083	-4.78	6	8	455	37	0	0	0	4
km²	3081	-4.3	0	2	993	5	0	0	0	3
harategi	3075	-7.79	0	0	1177	388	0	0	0	8
honela	3071	-6.78	2	2	1177	201	0	0	0	6
baterako	3070	-6.05	0	1	1694	559	0	0	0	8
formula_	3065	-10.35	0	1	478	62	0	0	0	8
edota	3064	-6.51	0	0	2102	56	0	0	0	5
jatorrizko	3042	-9.43	0	0	455	259	0	0	0	10
zabaldu	3031	-7.25	2	4	731	163	0	0	0	7
duela	3030	-6.0	6	8	780	58	0	0	0	5
lekua	3019	-5.47	4	8	895	224	0	0	0	5
hamarkadan	3014	-9.86	0	0	1177	388	0	0	0	10
handiko	3013	-6.12	2	4	1177	388	0	0	0	7
handik	3012	-5.95	4	9	1177	388	0	0	0	6
martxoaren	3001	-9.01	0	0	1153	365	0	0	0	10
los	2984	-4.49	20	24	895	110	0	0	0	3
hiriko	2976	-4.89	4	5	1177	238	0	0	0	6
harategiak	2976	-8.21	0	0	1177	388	0	0	0	10
uste	2968	-5.1	6	8	383	25	0	0	0	4
izatea	2968	-6.04	4	9	1136	118	0	0	0	6
onartu	2959	-6.37	2	4	650	91	0	0	0	6
eraman	2955	-5.24	0	2	2102	647	0	0	0	6
berriak	2951	-4.78	6	7	1694	442	0	0	0	7
ren	2944	-3.39	26	34	182	30	0	0	0	3
burua	2940	-4.49	2	6	1694	122	0	0	0	5
apirilaren	2937	-9.65	0	0	2248	78	0	0	0	10
aldeko	2933	-4.43	2	4	2248	312	0	0	0	6
maria	2925	-4.33	26	30	1153	365	0	0	0	5
sortutako	2900	-7.51	0	0	929	148	0	0	0	9
aurrean	2899	-5.9	2	3	2248	186	0	0	0	7
etxerako	2898	-7.26	0	0	2102	104	0	0	0	8
gerran	2892	-5.07	6	8	1179	219	0	0	0	6
asteroide	2889	-9.97	0	0	2248	122	0	0	0	9
esaten	2888	-5.68	6	7	2102	383	0	0	0	6
aldatu	2886	-5.14	2	4	2248	312	0	0	0	6
ama	2869	-3.86	10	21	2248	92	0	0	0	3
altzari	2867	-6.21	0	0	2248	312	0	0	0	7
honetako	2865	-6.46	0	0	1177	201	0	0	0	8
alaba	2860	-5.85	2	5	2248	312	0	0	0	5
zitzaion	2858	-8.16	0	0	731	186	0	0	0	8
hasiera	2848	-7.26	0	1	1177	388	0	0	0	7
ospitale	2844	-8.64	0	0	650	98	0	0	0	8
guztira	2837	-7.86	0	1	1179	137	0	0	0	7
zelarik	2836	-6.98	2	3	731	234	0	0	0	7
loire	2832	-7.35	2	5	895	110	0	0	0	5
ameriketako	2831	-9.5	0	0	2248	92	0	0	0	11
aukera	2829	-6.16	0	2	2248	186	0	0	0	6
banaketa	2828	-7.53	0	0	1694	559	0	0	0	8
jendarmeria	2827	-11.22	0	0	455	42	0	0	0	11
unibertsitatean	2827	-14.12	0	0	383	51	0	0	0	15
izanik	2823	-6.76	4	4	1136	118	0	0	0	6
x	2817	-4.3	0	6	41	41	41	41	41	1
adierazten	2816	-8.42	0	0	2248	97	0	0	0	10
gertatzen	2812	-7.08	0	0	1179	219	0	0	0	9
teknikoko	2808	-8.78	0	0	715	141	0	0	0	9
direla	2808	-7.53	2	2	780	218	0	0	0	6
txapelketa	2797	-8.92	0	0	715	120	0	0	0	10
jokatu	2793	-5.35	2	3	455	104	0	0	0	6
azaroaren	2792	-8.79	0	0	2248	103	0	0	0	9
industria	2787	-8.33	0	0	1136	287	0	0	0	9
aurkitutako	2773	-9.21	0	0	2248	186	0	0	0	11
elektrotresna	2763	-14.57	0	0	2102	137	0	0	0	13
zaio	2758	-4.91	14	15	731	163	0	0	0	4
egoitza	2748	-6.71	0	2	2102	172	0	0	0	7
gertu	2738	-4.91	4	6	1179	219	0	0	0	5
idazle	2733	-7.04	0	1	1136	59	0	0	0	6
ikusi	2733	-6.35	2	5	1136	102	0	0	0	5
karraskarien	2729	-10.33	0	0	993	292	0	0	0	12
ikuskaritza	2727	-10.26	0	0	1136	102	0	0	0	11
jean	2726	-4.92	10	12	455	42	0	0	0	4
jotzen	2726	-5.13	4	4	455	104	0	0	0	6
luze	2722	-5.23	2	5	895	118	0	0	0	4
otsailaren	2716	-9.2	0	0	650	29	0	0	0	10
ekin	2709	-4.49	4	7	2102	107	0	0	0	4
bati	2707	-4.83	8	12	1694	559	0	0	0	4
esku	2704	-4.39	4	6	2102	383	0	0	0	4
jatorria	2701	-7.57	0	1	455	259	0	0	0	8
eraikin	2692	-7.14	4	6	2102	647	0	0	0	7
santa	2687	-5.56	12	14	929	272	0	0	0	5
esaterako	2687	-7.56	0	0	2102	383	0	0	0	9
zerrenda	2685	-7.16	0	0	731	234	0	0	0	8
soilik	2681	-7.8	2	2	929	148	0	0	0	6
ibaia	2679	-5.64	0	5	1136	60	0	0	0	5
eragina	2675	-6.19	0	3	2102	647	0	0	0	7
bereko	2672	-4.76	8	11	1694	442	0	0	0	6
na	2668	-2.53	56	66	460	192	192	192	192	2
arrakasta	2664	-8.4	0	0	2248	475	0	0	0	9
gehien	2662	-5.6	2	3	1179	219	0	0	0	6
kokatuta	2655	-7.55	0	1	993	447	0	0	0	8
bide	2651	-3.8	4	9	1694	351	0	0	0	4
bitartez	2642	-8.49	0	1	1694	351	0	0	0	8
etik	2641	-4.15	6	8	2102	104	0	0	0	4
eusko	2638	-4.79	2	2	2102	83	0	0	0	5
martin	2634	-6.46	2	3	1153	365	0	0	0	6
obra	2626	-5.43	2	4	650	20	0	0	0	4
guztiz	2622	-7.93	2	3	1179	137	0	0	0	6
ikasi	2622	-6.49	2	3	1136	102	0	0	0	5
ezkondu	2621	-6.78	0	1	2102	150	0	0	0	7
errepublika	2614	-9.85	0	0	2102	647	0	0	0	11
ikus	2613	-5.0	4	5	1136	102	0	0	0	4
horregatik	2611	-9.23	0	0	1177	201	0	0	0	10
gizarte	2610	-7.73	0	1	1179	95	0	0	0	7
lès	2605	-4.47	8	8	895	1	0	0	0	3
iv	2604	-5.23	40	43	1136	2	2	2	2	2
armada	2600	-6.84	0	2	2248	475	0	0	0	6
luis	2599	-6.01	0	2	895	118	0	0	0	4
leku	2588	-5.6	2	4	895	224	0	0	0	4
orain	2587	-5.8	2	3	650	161	0	0	0	5
baitzen	2587	-4.94	0	2	1694	559	0	0	0	7
br	2583	-4.62	26	31	1694	55	55	55	55	2
gehiagoko	2579	-8.66	0	0	1179	219	0	0	0	9
o	2578	-4.3	0	25	650	650	650	650	650	1
sei	2575	-3.9	22	27	929	179	0	0	0	3
etxe	2575	-4.87	0	3	2102	104	0	0	0	4
beren	2573	-3.75	16	19	1694	442	0	0	0	5
klima	2561	-7.39	0	2	993	36	0	0	0	5
bilboko	2557	-6.72	0	1	1694	351	0	0	0	7
familiako	2545	-8.3	0	0	478	78	0	0	0	9
v	2544	-4.3	0	9	159	159	159	159	159	1
erabat	2525	-6.31	0	0	2102	647	0	0	0	6
and	2522	-4.52	10	15	2248	212	0	0	0	3
dituena	2521	-6.99	4	6	780	218	0	0	0	7
energia	2518	-8.34	0	1	2102	75	0	0	0	7
al	2517	-2.97	42	52	2248	312	312	312	312	2
irlandako	2513	-8.05	0	0	1136	199	0	0	0	9
politika	2509	-7.62	0	0	1002	168	0	0	0	8
garaia	2502	-5.87	4	8	1179	409	0	0	0	6
erdiko	2502	-5.19	0	1	2102	647	0	0	0	6
ezaugarriak	2499	-9.89	0	0	2102	150	0	0	0	11
nafarroa	2496	-8.51	0	1	460	192	0	0	0	8
batzuek	2495	-7.19	6	8	1694	559	0	0	0	7
publikoaren	2495	-8.51	0	0	1002	43	0	0	0	11
dagokionez	2488	-11.03	0	0	780	136	0	0	0	10
irakasle	2482	-9.08	0	0	1136	199	0	0	0	8
eskuratu	2479	-6.73	0	0	2102	383	0	0	0	8
zien	2475	-3.97	8	14	731	186	0	0	0	4
ondoan	2475	-6.8	0	1	650	91	0	0	0	6
aldaketa	2474	-7.24	0	0	2248	312	0	0	0	8
alegia	2438	-5.41	0	0	2248	312	0	0	0	6
h	2438	-4.3	0	12	1177	1177	1177	1177	1177	1
denean	2436	-5.95	2	5	780	237	0	0	0	6
handiagoa	2430	-8.54	0	0	1177	388	0	0	0	9
azkenean	2426	-8.18	0	0	2248	103	0	0	0	8
dugu	2421	-6.57	4	5	780	58	0	0	0	4
garaiko	2417	-6.36	0	2	1179	409	0	0	0	7
aurkeztu	2414	-8.56	0	0	2248	186	0	0	0	8
osatu	2411	-5.04	2	6	650	98	0	0	0	5
erdialdeko	2410	-7.85	0	0	2102	647	0	0	0	10
gipuzkoa	2406	-8.49	0	0	1179	95	0	0	0	8
mendi	2394	-5.19	2	4	1153	257	0	0	0	5
argi	2389	-4.85	4	6	2248	475	0	0	0	4
jakin	2383	-5.79	2	5	455	259	0	0	0	5
bateko	2376	-4.55	12	16	1694	559	0	0	0	6
ezik	2375	-4.93	8	8	2102	150	0	0	0	4
zentro	2373	-6.18	4	5	731	234	0	0	0	6
zituela	2367	-7.46	4	4	731	186	0	0	0	7
bizkaiko	2359	-7.6	0	0	1694	351	0	0	0	8
balio	2358	-5.17	2	3	1694	559	0	0	0	5
geroztik	2349	-8.5	0	0	1179	219	0	0	0	8
zuzendari	2347	-8.43	0	0	731	120	0	0	0	9
des	2344	-4.05	16	19	780	237	0	0	0	3
erregea	2342	-7.06	0	3	2102	647	0	0	0	7
banatzen	2337	-6.58	0	0	1694	559	0	0	0	8
aurre	2323	-5.08	0	4	2248	186	0	0	0	5
zuenean	2320	-6.57	2	5	731	120	0	0	0	7
ekarri	2310	-6.26	2	5	2102	107	0	0	0	6
zazpi	2307	-6.93	0	2	731	163	0	0	0	5
ikasle	2303	-7.27	2	3	1136	102	0	0	0	6
bete	2300	-4.76	16	19	1694	442	0	0	0	4
espainiar	2299	-8.47	0	0	2102	383	0	0	0	9
ogasun	2292	-8.29	2	2	650	5	0	0	0	6
errepidea	2289	-7.79	0	0	2102	647	0	0	0	9
eskualdeko	2287	-7.92	0	0	2102	383	0	0	0	10
brikolaje	2286	-11.4	0	0	1694	55	0	0	0	9
hiriaren	2285	-5.92	0	0	1177	238	0	0	0	8
aldetik	2279	-5.9	2	3	2248	312	0	0	0	7
euskara	2276	-6.67	2	4	2102	83	0	0	0	7
biltzen	2268	-4.85	6	8	1694	351	0	0	0	7
jose	2267	-5.82	12	15	455	104	0	0	0	4
john	2264	-5.41	2	4	455	104	0	0	0	4
hura	2261	-4.44	12	13	1177	53	0	0	0	4
ikaslekin	2259	-9.53	0	0	1136	102	0	0	0	9
frantzia	2250	-6.72	0	0	478	106	0	0	0	8
abesti	2240	-6.81	4	5	2248	111	0	0	0	6
garrantzitsua	2230	-10.69	0	0	1179	409	0	0	0	13
marne	2230	-6.21	8	10	1153	365	0	0	0	5
film	2229	-5.78	0	3	478	112	0	0	0	4
halaber	2226	-7.23	0	0	1177	388	0	0	0	7
uharte	2226	-6.06	2	3	383	29	0	0	0	6
olinpiar	2222	-10.66	0	0	650	31	0	0	0	8
giza	2214	-5.02	10	11	1179	95	0	0	0	4
bezalako	2212	-7.79	0	0	1694	442	0	0	0	8
txikia	2212	-5.73	4	8	715	120	0	0	0	6
aldean	2207	-4.33	6	8	2248	312	0	0	0	6
biak	2203	-3.77	2	4	1694	351	0	0	0	4
teoria	2200	-6.71	2	4	715	141	0	0	0	6
delarik	2198	-6.82	2	3	780	237	0	0	0	7
behineko	2198	-7.06	0	0	1694	442	0	0	0	8
idazlea	2188	-7.38	2	4	1136	59	0	0	0	7
xvi	2187	-5.3	4	9	41	4	0	0	0	3
b	2186	-4.3	0	12	1694	1694	1694	1694	1694	1
indar	2180	-5.5	0	1	1136	287	0	0	0	5
agintariak	2179	-9.06	0	0	2248	79	0	0	0	10
toki	2177	-4.92	2	4	715	93	0	0	0	4
filma	2176	-6.15	4	7	478	112	0	0	0	5
gerrikoan	2174	-7.16	0	0	1179	219	0	0	0	9
datu	2172	-4.06	8	9	780	136	0	0	0	4
asteroidearen	2162	-11.75	0	0	2248	122	0	0	0	13
urtetik	2158	-7.16	4	4	383	129	0	0	0	7
gobernuak	2155	-8.35	0	0	1179	207	0	0	0	9
eginez	2155	-5.79	4	4	2102	172	0	0	0	6
har	2152	-3.42	34	44	1177	388	0	0	0	3
ibilbidea	2148	-8.3	0	0	1136	60	0	0	0	9
ezagutu	2146	-7.65	0	1	2102	150	0	0	0	7
italiako	2140	-7.25	0	1	1136	124	0	0	0	8
luzera	2140	-6.04	0	3	895	118	0	0	0	6
hamar	2139	-5.26	2	2	1177	388	0	0	0	5
eginiko	2136	-5.82	0	1	2102	172	0	0	0	7
zapata	2128	-7.34	4	4	731	163	0	0	0	6
autoeskola	2125	-11.9	0	0	2248	186	0	0	0	10
elementu	2124	-8.19	0	0	2102	137	0	0	0	8
garatu	2122	-5.06	8	11	1179	409	0	0	0	6
elementuen	2122	-9.66	0	0	2102	137	0	0	0	10
direnak	2120	-6.55	4	4	780	218	0	0	0	7
mailan	2120	-5.3	6	8	1153	365	0	0	0	6
forma	2114	-5.43	6	9	478	62	0	0	0	5
genero	2112	-7.35	0	1	1179	219	0	0	0	6
alemaniako	2111	-8.4	0	0	2248	312	0	0	0	10
izenak	2108	-5.59	6	8	1136	118	0	0	0	6
edozein	2107	-9.58	0	0	2102	56	0	0	0	7
guztien	2104	-7.32	6	6	1179	137	0	0	0	7
egitea	2104	-5.73	6	11	2102	172	0	0	0	6
hitzak	2100	-5.1	6	7	1177	238	0	0	0	6
ingelesez	2099	-10.08	0	0	1136	287	0	0	0	9
pertsonaia	2092	-10.86	0	0	1002	116	0	0	0	10
erabilera	2091	-7.46	0	0	2102	647	0	0	0	9
literatura	2089	-8.97	0	0	895	139	0	0	0	10
laguntza	2088	-6.92	0	0	895	282	0	0	0	8
xviii	2084	-6.54	2	5	41	4	0	0	0	5
paris	2083	-5.34	2	3	1002	222	0	0	0	5
anaia	2082	-6.5	4	6	2248	212	0	0	0	5
geografia	2078	-9.36	0	0	1179	219	0	0	0	9
baizik	2076	-6.68	0	0	1694	559	0	0	0	6
izendapen	2071	-8.49	0	0	1136	118	0	0	0	9
itxura	2066	-6.91	0	3	1136	124	0	0	0	6
besterik	2061	-7.0	0	1	1694	442	0	0	0	8
funeraria	2061	-8.44	0	0	478	48	0	0	0	9
badira	2057	-6.11	2	3	1694	559	0	0	0	6
haute	2055	-5.29	4	6	1177	388	0	0	0	5
kaleratu	2050	-7.09	0	0	993	292	0	0	0	8
ihes	2050	-6.45	2	4	1136	7	0	0	0	4
kataluniako	2043	-10.94	0	0	993	292	0	0	0	11
beranduago	2043	-9.15	0	0	1694	442	0	0	0	10
kopurua	2039	-7.67	0	3	993	447	0	0	0	7
taldeko	2038	-6.07	2	5	715	92	0	0	0	7
urtez	2035	-6.23	4	7	383	129	0	0	0	5
erakunde	2029	-7.93	0	0	2102	647	0	0	0	8
disko	2029	-5.23	2	3	780	218	0	0	0	5
europan	2026	-7.99	2	4	2102	83	0	0	0	7
lanetan	2019	-6.34	0	3	895	282	0	0	0	7
horretarako	2009	-8.94	0	0	1177	201	0	0	0	11
udal	2004	-5.48	8	10	383	46	0	0	0	4
gehienetan	2002	-8.76	0	0	1179	219	0	0	0	10
eskualdea	2000	-7.35	0	0	2102	383	0	0	0	9
bildu	2000	-5.48	0	2	1694	351	0	0	0	5
sartzen	1999	-5.44	10	11	929	272	0	0	0	7
bitxi	1996	-6.22	0	2	1694	351	0	0	0	5
garraiorako	1995	-10.55	0	0	1179	409	0	0	0	11
lagun	1992	-5.39	2	3	895	282	0	0	0	5
zenbaki	1992	-8.06	0	1	731	234	0	0	0	7
erdialdean	1991	-7.76	0	0	2102	647	0	0	0	10
bandera	1987	-6.43	0	2	1694	559	0	0	0	7
gipuzkoako	1983	-9.51	0	0	1179	95	0	0	0	10
seine	1980	-5.75	0	0	929	179	0	0	0	5
auzoa	1978	-5.91	4	8	2248	186	0	0	0	5
denez	1978	-5.78	6	7	780	237	0	0	0	5
lortzen	1977	-5.59	4	6	895	110	0	0	0	7
amaieran	1975	-7.68	0	1	2248	92	0	0	0	8
garrantzi	1973	-7.83	0	0	1179	409	0	0	0	9
liburua	1970	-6.56	0	3	895	139	0	0	0	7
zeharkatzen	1970	-9.04	0	0	731	234	0	0	0	11
hemen	1966	-4.79	4	4	1177	270	0	0	0	5
uhartea	1965	-6.4	0	4	383	29	0	0	0	7
kontra	1963	-5.95	6	7	993	447	0	0	0	6
espainia	1956	-6.94	0	0	2102	383	0	0	0	8
supermerkatu	1955	-11.8	0	0	929	116	0	0	0	12
zinema	1955	-7.36	0	1	731	186	0	0	0	6
erabiliz	1944	-7.73	0	1	2102	647	0	0	0	8
bidea	1940	-3.98	8	14	1694	351	0	0	0	5
antonio	1938	-8.05	4	6	2248	212	0	0	0	7
egiptoko	1937	-7.02	0	1	2102	172	0	0	0	8
bakoitzak	1936	-8.17	0	0	1694	559	0	0	0	9
zientifikoa	1934	-10.56	0	0	731	186	0	0	0	11
heldu	1930	-5.9	0	2	1177	270	0	0	0	5
gure	1930	-5.49	8	10	1179	137	0	0	0	4
iraun	1929	-6.33	0	2	1136	199	0	0	0	5
eraso	1927	-5.9	4	5	2102	647	0	0	0	5
sainte	1923	-6.22	0	1	929	272	0	0	0	6
horietako	1917	-7.22	0	0	1177	201	0	0	0	9
erregearen	1915	-8.66	0	0	2102	647	0	0	0	10
txinako	1907	-5.79	0	1	715	120	0	0	0	7
nahiko	1905	-6.57	0	1	460	192	0	0	0	6
omen	1905	-4.56	8	9	650	9	0	0	0	4
helburu	1905	-7.43	0	2	1177	270	0	0	0	7
izandako	1901	-7.57	0	0	1136	118	0	0	0	8
ikusten	1891	-6.82	6	7	1136	102	0	0	0	7
parke	1884	-5.75	2	7	1002	222	0	0	0	5
bazen	1884	-4.98	6	8	1694	559	0	0	0	5
urtera	1883	-5.85	4	5	383	129	0	0	0	6
colubridae	1882	-11.47	0	0	333	90	0	0	0	10
karlos	1879	-7.44	2	2	993	292	0	0	0	6
ibai	1877	-5.5	4	6	1136	60	0	0	0	4
herriaren	1875	-6.09	0	0	1177	270	0	0	0	9
ikerketa	1874	-8.14	0	0	1136	102	0	0	0	8
lehenago	1873	-8.4	0	1	895	224	0	0	0	8
pierre	1870	-6.66	0	0	1002	93	0	0	0	6
orokorreko	1870	-9.32	0	0	650	161	0	0	0	10
munduan	1869	-6.41	2	3	1153	174	0	0	0	7
politiko	1867	-6.59	0	0	1002	168	0	0	0	8
mugimendu	1864	-8.87	0	0	1153	174	0	0	0	9
e	1859	-4.3	0	35	2102	2102	2102	2102	2102	1
azaltzen	1854	-6.83	0	0	2248	103	0	0	0	8
naturala	1852	-8.01	0	1	460	192	0	0	0	8
jarraitzen	1848	-7.48	0	0	455	259	0	0	0	10
tenperatura	1847	-10.22	0	0	715	141	0	0	0	11
donostiako	1846	-9.75	0	0	780	101	0	0	0	10
europa	1842	-7.56	2	5	2102	83	0	0	0	6
ozeano	1840	-7.81	0	1	650	15	0	0	0	6
kontuan	1840	-6.47	6	8	993	447	0	0	0	7
aroko	1838	-5.09	2	5	2248	475	0	0	0	5
jokatzen	1838	-6.02	0	0	455	104	0	0	0	8
baitzuen	1836	-6.88	0	2	1694	559	0	0	0	8
ospatu	1835	-5.85	2	3	650	98	0	0	0	6
taldean	1827	-5.98	4	7	715	92	0	0	0	7
oro	1827	-4.43	18	26	650	161	0	0	0	3
dauzka	1823	-7.67	0	2	780	136	0	0	0	6
rock	1818	-5.29	0	2	182	62	0	0	0	4
multzo	1817	-7.04	0	1	1153	174	0	0	0	6
sari	1817	-4.36	14	20	929	272	0	0	0	4
ibili	1814	-6.37	0	0	1136	60	0	0	0	5
hitu	1810	-4.17	6	6	1177	238	0	0	0	4
urrezko	1807	-6.16	0	0	383	129	0	0	0	7
lurraldea	1805	-7.5	0	0	895	118	0	0	0	9
liga	1804	-5.67	6	8	895	139	0	0	0	4
albaitaria	1804	-9.3	0	0	2248	312	0	0	0	10
bidali	1802	-6.73	0	3	1694	351	0	0	0	6
gerraren	1802	-6.18	0	0	1179	219	0	0	0	8
hauteskundeetan	1802	-12.77	0	0	1177	388	0	0	0	15
gaztelaniaz	1800	-11.11	0	0	1179	409	0	0	0	11
erregeak	1800	-7.68	0	1	2102	647	0	0	0	8
autoeskolak	1800	-12.34	0	0	2248	186	0	0	0	11
dutenak	1795	-7.21	4	6	780	58	0	0	0	7
in	1795	-2.64	42	60	1136	287	287	287	287	2
borroka	1792	-7.55	0	2	1694	141	0	0	0	7
kolore	1792	-6.86	0	2	993	447	0	0	0	6
saiatu	1791	-6.3	2	2	929	272	0	0	0	6
antolatu	1791	-7.9	0	0	2248	212	0	0	0	8
gazte	1789	-4.76	2	5	1179	409	0	0	0	5
deitu	1788	-5.7	0	3	780	237	0	0	0	5
berehala	1788	-8.78	0	0	1694	442	0	0	0	8
askok	1784	-6.97	2	4	2248	122	0	0	0	5
izar	1779	-5.04	6	8	1136	118	0	0	0	4
gelditu	1779	-7.12	0	0	1179	219	0	0	0	7
ondo	1776	-5.24	4	7	650	91	0	0	0	4
lotzen	1775	-5.14	4	5	895	110	0	0	0	6
historian	1772	-7.78	0	0	1177	238	0	0	0	9
antzeko	1771	-4.89	0	4	2248	212	0	0	0	7
prozesu	1770	-9.41	0	1	1002	219	0	0	0	7
ustez	1763	-6.49	6	7	383	25	0	0	0	5
lizeo	1761	-7.16	0	1	895	139	0	0	0	5
