word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
nabire	172	-8.29	0	0	424	134	0	0	0	6
luigi	172	-7.49	0	0	646	72	0	0	0	5
kusan	172	-5.11	8	9	1667	125	0	0	0	5
basil	172	-5.79	10	11	1627	341	0	0	0	5
bh	172	-4.09	76	80	1627	12	12	12	12	2
limbangan	172	-7.84	0	0	646	123	0	0	0	9
heights	172	-8.37	0	0	574	109	0	0	0	7
katholik	172	-9.01	0	1	1667	353	0	0	0	8
marching	172	-8.12	0	0	2321	439	0	0	0	8
callyspongiidae	172	-17.16	0	0	699	157	0	0	0	15
keabadian	172	-9.38	0	0	1667	655	0	0	0	9
nurani	172	-7.54	0	0	424	30	0	0	0	6
menelepon	172	-8.57	0	0	2321	1359	0	0	0	9
pesanggrahan	172	-10.5	0	0	2240	1205	0	0	0	12
roi	172	-5.0	26	30	707	101	0	0	0	3
why	172	-5.19	4	4	311	11	0	0	0	3
chorus	172	-6.84	0	1	699	116	0	0	0	6
kenikmatan	172	-9.91	0	0	1667	655	0	0	0	10
sekuat	172	-6.17	0	2	1798	509	0	0	0	6
diperebutkan	172	-10.45	0	0	1545	1013	0	0	0	12
sepengetahuan	172	-12.69	0	0	1798	509	0	0	0	13
talenta	172	-7.79	0	1	1272	243	0	0	0	7
gundukan	172	-6.77	0	0	526	72	0	0	0	8
kasultanan	172	-10.28	0	0	1667	353	0	0	0	10
meletusnya	172	-8.9	0	0	2321	1359	0	0	0	10
sul	172	-3.86	26	33	1798	220	0	0	0	3
hbs	172	-5.36	18	21	574	3	0	0	0	3
rashid	172	-7.37	2	2	707	174	0	0	0	6
mengimpor	172	-8.42	0	0	2321	1359	0	0	0	9
tika	172	-4.71	20	25	1272	108	0	0	0	4
terbebas	172	-8.42	0	0	1272	506	0	0	0	8
stefan	172	-7.53	0	1	1798	126	0	0	0	6
testament	172	-9.49	0	0	1272	506	0	0	0	9
kewalahan	172	-7.79	0	0	1667	655	0	0	0	9
sdi	172	-5.41	36	41	1798	8	0	0	0	3
members	172	-5.41	2	3	2321	1359	0	0	0	7
zombie	172	-9.22	0	0	78	8	0	0	0	6
konstantin	172	-9.3	0	0	1667	282	0	0	0	10
intra	172	-5.49	6	6	443	187	0	0	0	5
straight	172	-8.89	0	0	1798	126	0	0	0	8
perangnya	172	-6.13	0	0	2240	1205	0	0	0	9
lompat	172	-6.28	0	0	646	80	0	0	0	6
menggeser	171	-8.27	0	0	2321	1359	0	0	0	9
palma	171	-6.6	6	8	2240	359	0	0	0	5
rano	171	-5.64	14	17	707	174	0	0	0	4
dadu	171	-6.26	10	11	1545	140	0	0	0	4
pembaptis	171	-8.59	0	0	2240	1205	0	0	0	9
antropolog	171	-10.4	0	0	1084	197	0	0	0	10
turbofan	171	-10.5	0	0	1272	108	0	0	0	8
sala	171	-4.57	38	48	1798	287	0	0	0	4
ulin	171	-5.44	10	13	234	22	0	0	0	4
ying	171	-5.68	30	32	137	3	0	0	0	4
mnctv	171	-8.36	0	0	2321	4	0	0	0	5
bertengger	171	-8.76	0	0	1627	752	0	0	0	10
tulagi	171	-7.3	0	0	1272	108	0	0	0	6
melangsungkan	171	-9.76	0	0	2321	1359	0	0	0	13
hs	171	-4.88	76	84	574	1	1	1	1	2
didunia	171	-7.16	0	0	1545	1013	0	0	0	7
sawang	171	-5.57	16	17	1798	287	0	0	0	6
table	171	-6.67	2	4	1272	243	0	0	0	5
korelasi	171	-7.81	0	0	1667	282	0	0	0	8
robby	171	-6.2	2	2	707	101	0	0	0	5
animisme	171	-10.37	0	0	1084	197	0	0	0	8
messi	171	-5.18	4	4	2321	1359	0	0	0	5
paranormal	171	-10.36	0	0	2240	359	0	0	0	10
lepidanthrax	171	-14.45	0	0	646	147	0	0	0	12
bachelor	171	-8.79	0	0	1627	341	0	0	0	8
muchtar	171	-9.34	2	2	2321	131	0	0	0	7
kandas	171	-5.83	8	8	1667	353	0	0	0	6
noord	171	-7.1	0	2	424	62	0	0	0	5
rf	171	-4.91	70	76	707	2	2	2	2	2
horse	171	-6.54	4	4	574	85	0	0	0	5
bersarang	171	-6.83	0	0	1627	752	0	0	0	9
kemas	171	-4.99	10	11	1667	655	0	0	0	5
lk	171	-5.42	62	65	646	1	1	1	1	2
spike	171	-7.36	0	0	1798	60	0	0	0	5
andromeda	171	-10.22	0	0	1084	197	0	0	0	9
mengaji	171	-5.83	2	3	2321	1359	0	0	0	7
dipakainya	171	-8.4	0	0	1545	1013	0	0	0	10
heritage	171	-9.53	0	0	574	109	0	0	0	8
kalang	171	-5.52	26	28	1667	353	0	0	0	6
mono	171	-4.77	18	20	2321	145	0	0	0	4
landing	171	-7.0	4	4	646	192	0	0	0	7
midnight	171	-10.82	0	0	2321	178	0	0	0	8
jimat	171	-6.3	2	3	385	28	0	0	0	5
gymnopleurus	171	-14.21	0	0	526	4	0	0	0	12
semburan	171	-6.24	0	0	1798	509	0	0	0	8
magdalena	171	-11.5	0	0	2321	439	0	0	0	9
penyaluran	171	-8.82	0	0	2240	1205	0	0	0	10
terlupakan	171	-8.75	0	0	1272	506	0	0	0	10
jamal	171	-5.62	12	14	385	147	0	0	0	5
mallorca	171	-9.94	0	0	2321	439	0	0	0	8
etik	170	-5.42	10	15	404	15	0	0	0	4
volga	170	-6.88	0	1	172	21	0	0	0	5
tertuang	170	-6.67	0	0	1272	506	0	0	0	8
berkaki	170	-7.03	2	2	1627	752	0	0	0	7
icrc	170	-7.78	0	0	443	8	0	0	0	4
tj	170	-4.86	68	70	1272	1	1	1	1	2
dibantah	170	-7.25	0	0	1545	1013	0	0	0	8
henan	170	-5.03	8	8	574	109	0	0	0	5
sofyan	170	-7.27	2	2	1798	98	0	0	0	6
leyte	170	-7.85	2	2	646	147	0	0	0	5
sorry	170	-6.15	0	0	1798	98	0	0	0	5
memaksimalkan	170	-10.93	0	0	2321	1359	0	0	0	13
sikh	170	-5.65	2	2	1798	232	0	0	0	4
kiva	170	-6.39	8	9	1667	75	0	0	0	4
siswanya	170	-7.72	0	1	1798	232	0	0	0	8
perompak	170	-7.5	0	0	2240	1205	0	0	0	8
aja	170	-4.52	24	32	1084	11	0	0	0	3
disko	170	-6.12	2	3	1545	1013	0	0	0	5
smartphone	170	-12.91	0	0	1798	17	0	0	0	10
permai	170	-5.38	0	0	2240	1205	0	0	0	6
portland	170	-9.99	0	0	2240	127	0	0	0	8
buas	170	-4.91	20	23	1627	141	0	0	0	4
berair	170	-5.77	0	0	1627	752	0	0	0	6
pengeboran	170	-9.26	0	0	2240	1205	0	0	0	10
talent	170	-7.46	0	1	1272	243	0	0	0	6
arini	170	-5.98	0	1	1084	113	0	0	0	5
elaphidion	170	-11.28	0	0	404	47	0	0	0	10
pixel	170	-7.53	0	0	2240	94	0	0	0	5
aquinas	170	-8.15	0	0	1084	8	0	0	0	7
asem	170	-6.44	6	7	1084	82	0	0	0	4
centromerus	170	-11.83	0	0	699	70	0	0	0	11
diikutsertakan	170	-14.3	0	0	1545	1013	0	0	0	14
menuntun	170	-7.66	0	0	2321	1359	0	0	0	8
piece	170	-7.22	0	1	2240	94	0	0	0	5
pengubahan	170	-8.21	0	0	2240	1205	0	0	0	10
ekstraksi	170	-8.84	0	0	404	49	0	0	0	9
dasypogon	170	-11.6	0	0	1545	140	0	0	0	9
sapta	170	-6.65	2	2	1798	287	0	0	0	5
koreksi	170	-6.73	4	4	1667	282	0	0	0	7
tadah	170	-6.16	4	4	1272	243	0	0	0	5
carita	170	-6.18	2	2	699	157	0	0	0	6
kiriman	170	-6.91	0	0	1667	75	0	0	0	7
kant	170	-4.41	14	16	1667	353	0	0	0	4
musashi	170	-8.31	0	0	2321	131	0	0	0	7
dideklarasikan	170	-12.5	0	0	1545	1013	0	0	0	14
ledak	170	-6.22	6	6	646	147	0	0	0	5
sampit	170	-6.71	4	4	1798	287	0	0	0	6
baturijal	170	-10.64	0	0	1627	341	0	0	0	9
masoret	170	-8.76	0	0	2321	439	0	0	0	7
puji	170	-5.26	8	9	2240	105	0	0	0	4
jordanoleiopus	170	-18.03	0	0	385	51	0	0	0	14
ot	170	-3.86	64	77	238	20	20	20	20	2
dipadukan	170	-7.56	0	0	1545	1013	0	0	0	9
sy	170	-3.77	64	72	1798	39	39	39	39	2
pietro	170	-8.22	0	0	2240	94	0	0	0	6
cartoon	170	-8.78	0	0	699	157	0	0	0	7
lucius	170	-6.86	0	0	646	72	0	0	0	6
aya	170	-3.5	28	45	1084	14	0	0	0	3
fenomenal	170	-10.0	0	0	388	43	0	0	0	9
ekstrak	170	-7.5	0	1	404	49	0	0	0	7
framework	170	-13.06	0	0	388	58	0	0	0	9
reason	170	-7.09	2	2	707	219	0	0	0	6
ireng	170	-5.76	4	4	443	29	0	0	0	5
pertumbuhannya	170	-10.93	0	0	2240	1205	0	0	0	14
championships	169	-14.73	0	0	699	116	0	0	0	13
horn	169	-5.74	4	4	574	85	0	0	0	4
kenji	169	-5.67	6	7	1667	655	0	0	0	5
sesak	169	-5.66	12	12	1798	509	0	0	0	5
tangani	169	-6.78	0	1	1272	243	0	0	0	7
gosong	169	-6.68	6	6	526	60	0	0	0	6
menikahinya	169	-9.57	0	0	2321	1359	0	0	0	11
memperkaya	169	-8.25	0	0	2321	1359	0	0	0	10
router	169	-7.32	0	1	707	101	0	0	0	6
mengalahkannya	169	-8.81	0	0	2321	1359	0	0	0	14
cytherea	169	-9.25	0	0	699	8	0	0	0	8
eretria	169	-8.9	0	0	404	25	0	0	0	7
dresden	169	-10.37	0	0	1545	26	0	0	0	7
gaddafi	169	-10.38	0	0	526	130	0	0	0	7
diprediksi	169	-9.88	0	0	1545	1013	0	0	0	10
dikabulkan	169	-8.73	0	0	1545	1013	0	0	0	10
hokkian	169	-8.58	2	2	574	85	0	0	0	7
parepare	169	-9.67	0	0	2240	359	0	0	0	8
menyebabkannya	169	-10.76	0	0	2321	1359	0	0	0	14
diintegrasikan	169	-12.74	0	0	1545	1013	0	0	0	14
ario	169	-5.48	14	17	1084	113	0	0	0	4
alel	169	-5.85	6	8	1084	136	0	0	0	4
buruknya	169	-7.1	0	0	1627	141	0	0	0	8
bergunung	169	-8.3	0	0	1627	752	0	0	0	9
mendekatkan	169	-8.53	0	0	2321	1359	0	0	0	11
penangsang	169	-7.9	0	0	2240	1205	0	0	0	10
kris	169	-4.53	10	14	1667	59	0	0	0	4
gundul	169	-7.15	0	0	526	72	0	0	0	6
bertikai	169	-6.81	0	0	1627	752	0	0	0	8
vikaris	169	-7.87	0	0	172	51	0	0	0	7
chicken	169	-8.64	0	0	699	116	0	0	0	7
sura	169	-4.42	18	29	1798	220	0	0	0	4
praya	169	-5.05	4	6	2240	197	0	0	0	5
lay	169	-4.42	44	49	646	192	0	0	0	3
geofisika	169	-10.38	0	0	526	114	0	0	0	9
olaf	169	-7.01	2	2	238	18	0	0	0	4
paramount	169	-10.41	0	0	2240	359	0	0	0	9
phillips	169	-9.79	0	2	2240	37	0	0	0	8
terangkat	169	-6.9	0	0	1272	506	0	0	0	9
romance	169	-7.87	0	0	707	101	0	0	0	7
kc	169	-4.53	80	84	1667	1	1	1	1	2
bareng	169	-6.11	4	4	1627	341	0	0	0	6
making	169	-5.87	6	7	2321	439	0	0	0	6
glory	169	-6.66	0	0	526	19	0	0	0	5
berbintik	169	-7.8	0	0	1627	752	0	0	0	9
división	169	-9.04	0	0	1545	1013	0	0	0	8
gantungan	169	-7.54	0	0	526	130	0	0	0	9
menamainya	169	-7.75	0	0	2321	1359	0	0	0	10
peminat	169	-6.43	0	0	2240	1205	0	0	0	7
hendrick	169	-8.75	0	1	574	109	0	0	0	8
enrique	169	-10.27	0	0	404	43	0	0	0	7
pérez	169	-7.45	2	2	2240	1	0	0	0	5
fiber	169	-6.17	0	0	388	81	0	0	0	5
erasmus	169	-9.44	0	0	404	25	0	0	0	7
sitkom	168	-8.55	0	0	1798	232	0	0	0	6
cabangnya	168	-8.0	0	0	699	157	0	0	0	9
buronan	168	-7.41	0	0	1627	141	0	0	0	7
cendana	168	-7.76	0	0	699	70	0	0	0	7
angkot	168	-7.03	6	6	1084	197	0	0	0	6
kunjungannya	168	-9.21	0	0	1667	125	0	0	0	12
ishaq	168	-8.05	2	2	443	48	0	0	0	5
kurniawan	168	-9.19	0	0	1667	125	0	0	0	9
newman	168	-7.39	0	0	424	74	0	0	0	6
batista	168	-7.06	0	0	1627	341	0	0	0	7
paravilla	168	-9.66	0	0	2240	359	0	0	0	9
dinar	168	-5.54	4	5	1545	1013	0	0	0	5
indoor	168	-7.63	0	0	443	187	0	0	0	6
eustace	168	-9.44	0	0	404	26	0	0	0	7
ito	168	-5.27	18	23	443	16	0	0	0	3
ampek	168	-6.75	4	4	1084	69	0	0	0	5
arachnodes	168	-12.15	0	0	1084	113	0	0	0	10
ponpes	168	-9.13	0	0	2240	127	0	0	0	6
kekhasan	168	-8.26	0	0	1667	655	0	0	0	8
tersambung	168	-8.16	0	0	1272	506	0	0	0	10
infinite	168	-10.53	0	0	443	187	0	0	0	8
marcos	168	-8.09	2	4	2321	439	0	0	0	6
atalanta	168	-8.55	0	1	1084	47	0	0	0	8
ning	168	-4.56	34	35	424	65	0	0	0	4
dialiri	168	-7.19	0	0	1545	1013	0	0	0	7
alessandro	168	-11.21	0	0	1084	136	0	0	0	10
inpres	168	-7.75	0	0	443	187	0	0	0	6
padangpanjang	168	-13.81	0	0	2240	359	0	0	0	13
xie	168	-5.32	28	30	43	14	0	0	0	3
memperbaharui	168	-11.9	0	0	2321	1359	0	0	0	13
akhilles	168	-9.13	0	0	1084	70	0	0	0	8
silo	168	-5.84	14	14	1798	232	0	0	0	4
judo	168	-5.84	6	6	385	71	0	0	0	4
built	168	-7.96	2	2	1627	141	0	0	0	5
corong	168	-6.29	12	12	699	157	0	0	0	6
ams	168	-4.79	20	26	1084	69	0	0	0	3
abel	168	-5.73	6	13	1084	41	0	0	0	4
keislaman	168	-9.31	0	0	1667	655	0	0	0	9
hooper	168	-7.4	2	2	574	85	0	0	0	6
sao	168	-5.03	50	56	1798	287	0	0	0	3
chuck	168	-6.45	2	2	699	116	0	0	0	5
kejaran	168	-5.68	0	0	1667	655	0	0	0	7
benetton	168	-8.45	0	0	1627	752	0	0	0	8
bassist	168	-8.49	0	2	1627	341	0	0	0	7
katniss	168	-8.86	0	0	1667	353	0	0	0	7
antivirus	168	-9.97	0	0	1084	197	0	0	0	9
menggubah	168	-7.17	0	0	2321	1359	0	0	0	9
tewasnya	168	-7.76	0	0	1272	506	0	0	0	8
goku	168	-6.29	0	0	526	60	0	0	0	4
metanol	168	-8.11	0	1	2321	1359	0	0	0	7
jutsu	168	-7.22	0	0	385	71	0	0	0	5
lamandau	168	-8.47	0	0	646	192	0	0	0	8
dipajang	168	-7.5	0	1	1545	1013	0	0	0	8
leptura	168	-8.08	0	0	646	147	0	0	0	7
subway	168	-8.26	0	0	1798	220	0	0	0	6
ojek	168	-6.97	0	1	238	1	0	0	0	4
menariknya	168	-7.85	0	0	2321	1359	0	0	0	10
perjudian	168	-7.7	0	0	2240	1205	0	0	0	9
kubis	168	-6.26	8	9	1667	125	0	0	0	5
haru	168	-5.17	24	28	574	197	0	0	0	4
moderen	168	-7.9	0	1	2321	145	0	0	0	7
theresia	168	-8.2	0	0	1272	59	0	0	0	8
vfb	168	-4.7	2	4	172	2	0	0	0	3
naval	167	-6.18	6	6	424	134	0	0	0	5
republikan	167	-9.58	0	0	707	219	0	0	0	10
ic	167	-4.32	76	81	443	8	8	8	8	2
kia	167	-4.01	38	47	1667	75	0	0	0	3
homogen	167	-9.1	0	0	574	85	0	0	0	7
wellington	167	-11.04	0	0	311	39	0	0	0	10
kaldera	167	-8.38	0	0	1667	353	0	0	0	7
progressive	167	-12.61	0	0	2240	197	0	0	0	11
megacyllene	167	-13.16	0	0	2321	1359	0	0	0	11
mussolini	167	-10.41	0	0	2321	131	0	0	0	9
menggoda	167	-8.02	0	0	2321	1359	0	0	0	8
milano	167	-7.17	0	1	2321	178	0	0	0	6
ego	167	-5.58	12	15	404	4	0	0	0	3
aksioma	167	-9.15	0	0	1084	70	0	0	0	7
langganan	167	-7.36	0	0	646	192	0	0	0	9
urang	167	-5.36	14	18	234	23	0	0	0	5
petrokimia	167	-11.4	0	0	2240	1205	0	0	0	10
pdam	167	-6.11	2	6	2240	9	0	0	0	4
mendapatkannya	167	-9.26	0	0	2321	1359	0	0	0	14
zaft	167	-6.14	0	1	78	25	0	0	0	4
biarkan	167	-6.74	0	0	1627	116	0	0	0	7
konfusius	167	-9.89	0	0	1667	282	0	0	0	9
app	167	-5.14	20	23	1084	38	0	0	0	3
shimbun	167	-7.59	0	0	1798	76	0	0	0	7
perniagaan	167	-9.82	0	0	2240	1205	0	0	0	10
points	167	-8.5	0	1	2240	127	0	0	0	6
keagungan	167	-8.18	0	0	1667	655	0	0	0	9
dibawanya	167	-7.22	0	0	1545	1013	0	0	0	9
tanjong	167	-7.87	2	2	1272	243	0	0	0	7
reputasinya	167	-9.7	0	0	707	219	0	0	0	11
kehebatan	167	-8.48	0	0	1667	655	0	0	0	9
euderces	167	-10.14	0	0	404	26	0	0	0	8
konsepsi	167	-8.23	0	1	1667	282	0	0	0	8
torsi	167	-5.6	2	2	1272	98	0	0	0	5
polisakarida	167	-12.07	0	0	2240	127	0	0	0	12
dikhawatirkan	167	-12.24	0	0	1545	1013	0	0	0	13
gifu	167	-7.45	0	1	526	43	0	0	0	4
mer	167	-3.06	28	32	2321	1359	0	0	0	3
bukaan	167	-6.19	0	1	1627	141	0	0	0	6
penerbangannya	167	-9.77	0	0	2240	1205	0	0	0	14
liberalisme	167	-11.87	0	0	646	123	0	0	0	11
pluralisme	167	-12.01	0	0	2240	44	0	0	0	10
mengkhianati	167	-11.14	0	0	2321	1359	0	0	0	12
syahrir	167	-10.07	2	2	1798	39	0	0	0	7
tegalrejo	167	-11.4	0	0	1272	506	0	0	0	9
naya	167	-4.67	34	38	424	134	0	0	0	4
lok	167	-4.14	24	33	646	80	0	0	0	3
bethany	167	-8.95	0	0	1627	752	0	0	0	7
canon	167	-6.7	4	6	699	157	0	0	0	5
stereo	167	-7.33	0	0	1798	126	0	0	0	6
oka	167	-5.24	20	23	238	11	0	0	0	3
balistik	167	-7.65	0	0	1627	341	0	0	0	8
rsud	167	-7.2	0	1	707	5	0	0	0	4
medal	167	-5.23	8	9	2321	1359	0	0	0	5
margasatwa	167	-12.0	0	0	2321	439	0	0	0	10
sakai	167	-5.71	8	9	1798	287	0	0	0	5
bada	167	-4.56	34	41	1627	341	0	0	0	4
oma	167	-5.13	16	22	238	9	0	0	0	3
volksraad	167	-14.86	0	0	172	21	0	0	0	9
switch	167	-7.87	2	3	1798	17	0	0	0	6
legacy	167	-8.55	0	0	646	147	0	0	0	6
nun	167	-4.63	36	38	424	30	0	0	0	3
diferensiasi	167	-12.63	0	0	1545	1013	0	0	0	12
wat	167	-3.85	44	52	311	122	0	0	0	3
brittany	167	-10.41	0	0	1627	84	0	0	0	8
seukuran	166	-8.02	0	0	1798	509	0	0	0	8
luca	166	-5.87	10	13	646	72	0	0	0	4
kesenjangan	166	-9.38	0	0	1667	655	0	0	0	11
alis	166	-4.25	20	22	1084	136	0	0	0	4
person	166	-5.13	2	4	2240	1205	0	0	0	6
injeksi	166	-7.61	2	2	443	187	0	0	0	7
shima	166	-5.76	0	1	1798	76	0	0	0	5
mimi	166	-5.75	10	12	2321	178	0	0	0	4
lhoksukon	166	-11.68	0	0	646	3	0	0	0	9
berhaluan	166	-8.05	0	0	1627	752	0	0	0	9
andersen	166	-8.69	0	0	1084	197	0	0	0	8
tobelo	166	-8.19	0	0	1272	98	0	0	0	6
arthas	166	-7.61	0	1	1084	113	0	0	0	6
joo	166	-5.18	24	29	385	51	0	0	0	3
pg	166	-3.99	72	81	2240	4	4	4	4	2
pelecopsis	166	-10.92	0	0	2240	1205	0	0	0	10
perputaran	166	-8.08	0	0	2240	1205	0	0	0	10
defisit	166	-8.61	0	0	1545	179	0	0	0	7
orne	166	-5.8	2	3	238	57	0	0	0	4
diraihnya	166	-8.23	0	0	1545	1013	0	0	0	9
perwalian	166	-8.03	0	0	2240	1205	0	0	0	9
rhythm	166	-9.13	0	0	707	12	0	0	0	6
sujud	166	-6.52	2	2	1798	220	0	0	0	5
auditorium	166	-11.25	0	0	1084	35	0	0	0	10
mendorongnya	166	-9.65	0	0	2321	1359	0	0	0	12
berber	166	-4.76	0	0	1627	752	0	0	0	6
istiqlal	166	-11.21	0	0	443	48	0	0	0	8
penggolongan	166	-9.49	0	0	2240	1205	0	0	0	12
patahan	166	-6.08	0	0	2240	359	0	0	0	7
metafora	166	-9.36	0	0	2321	1359	0	0	0	8
tien	166	-5.96	10	13	1272	108	0	0	0	4
republika	166	-10.17	0	0	707	219	0	0	0	9
taring	166	-5.61	8	8	1272	243	0	0	0	6
ajakan	166	-5.63	6	6	1084	11	0	0	0	6
lelakinya	166	-8.78	0	0	646	147	0	0	0	9
keasaman	166	-7.6	0	0	1667	655	0	0	0	8
jeffrey	166	-9.04	0	0	385	73	0	0	0	7
fellowship	166	-12.73	0	0	388	43	0	0	0	10
mengunci	166	-7.14	0	0	2321	1359	0	0	0	8
pemogokan	166	-8.98	0	0	2240	1205	0	0	0	9
clarke	166	-7.8	0	1	699	34	0	0	0	6
cixi	166	-6.43	2	2	699	70	0	0	0	4
bahama	166	-6.06	6	6	1627	341	0	0	0	6
receiver	166	-10.22	0	0	707	219	0	0	0	8
verwaltungsgemeinschaft	166	-29.26	0	0	172	40	0	0	0	23
strandi	166	-7.45	0	1	1798	126	0	0	0	7
sigit	166	-7.09	4	5	1798	232	0	0	0	5
put	166	-3.7	26	30	2240	105	0	0	0	3
mengasihi	166	-8.4	0	0	2321	1359	0	0	0	9
dicky	166	-5.27	6	7	1545	1013	0	0	0	5
disalin	166	-6.71	0	1	1545	1013	0	0	0	7
cgi	166	-4.93	8	11	699	2	0	0	0	3
claire	166	-7.76	0	0	699	34	0	0	0	6
konyol	166	-8.74	2	2	1667	282	0	0	0	6
guruh	166	-5.9	8	9	526	72	0	0	0	5
strand	166	-6.28	0	2	1798	126	0	0	0	6
supremasi	166	-9.43	0	0	1798	220	0	0	0	9
sejenisnya	166	-9.27	0	0	1798	509	0	0	0	10
metil	166	-5.97	2	2	2321	1359	0	0	0	5
suv	165	-5.25	20	23	1798	220	0	0	0	3
sonata	165	-6.71	2	2	1798	98	0	0	0	6
penyuntingan	165	-10.01	0	0	2240	1205	0	0	0	12
angga	165	-5.06	4	11	1084	197	0	0	0	5
beck	165	-5.26	4	6	1627	752	0	0	0	4
wah	165	-3.85	24	26	311	122	0	0	0	3
feature	165	-9.91	0	0	388	43	0	0	0	7
ligue	165	-6.93	0	0	646	123	0	0	0	5
samalanga	165	-8.59	0	0	1798	287	0	0	0	9
donasi	165	-6.23	0	0	1545	73	0	0	0	6
buffalo	165	-10.41	0	0	1627	141	0	0	0	7
seung	165	-5.18	4	6	1798	509	0	0	0	5
cophura	165	-8.51	0	0	699	157	0	0	0	7
juang	165	-4.98	12	17	385	71	0	0	0	5
antiokhos	165	-12.06	0	0	1084	197	0	0	0	9
zamboanga	165	-11.03	0	0	78	25	0	0	0	9
paragraf	165	-8.97	0	0	2240	359	0	0	0	8
peranannya	165	-6.76	0	0	2240	1205	0	0	0	10
valid	165	-6.6	2	2	172	36	0	0	0	5
eceran	165	-6.58	0	0	404	9	0	0	0	6
bankir	165	-7.25	2	2	1627	341	0	0	0	6
raider	165	-7.63	0	1	707	174	0	0	0	6
tirtayasa	165	-12.6	0	0	1272	108	0	0	0	9
navarra	165	-9.14	2	2	424	134	0	0	0	7
strukturnya	165	-10.04	0	0	1798	126	0	0	0	11
mimika	165	-7.43	0	0	2321	178	0	0	0	6
arsyad	165	-9.16	2	2	1084	113	0	0	0	6
urea	165	-6.21	4	6	234	23	0	0	0	4
selembar	165	-6.96	0	1	1798	509	0	0	0	8
catania	165	-7.45	0	0	699	157	0	0	0	7
goes	165	-5.62	6	6	526	60	0	0	0	4
klorofil	165	-9.88	0	0	1667	41	0	0	0	8
maraton	165	-6.9	0	1	2321	439	0	0	0	7
atomosia	165	-9.43	0	0	1084	47	0	0	0	8
nurdin	165	-8.85	0	0	424	30	0	0	0	6
fusion	165	-6.87	0	0	388	27	0	0	0	6
nica	165	-5.56	14	16	424	65	0	0	0	4
titiek	165	-9.17	0	1	1272	108	0	0	0	6
pencitraan	165	-9.41	0	0	2240	1205	0	0	0	10
micropsectra	165	-13.55	0	0	2321	178	0	0	0	12
vega	165	-5.6	14	16	172	40	0	0	0	4
birokrat	165	-10.07	0	0	1627	116	0	0	0	8
pemkab	165	-8.12	0	0	2240	1205	0	0	0	6
trainer	165	-8.07	2	2	1272	103	0	0	0	7
proteksi	165	-7.51	0	0	2240	197	0	0	0	8
hijriah	165	-8.91	0	2	574	90	0	0	0	7
aj	165	-5.02	74	79	1084	11	11	11	11	2
oz	165	-4.89	42	44	238	3	3	3	3	2
nga	165	-4.8	16	20	424	18	0	0	0	3
terpesona	165	-9.31	0	0	1272	506	0	0	0	9
menyelamatkannya	165	-11.32	0	0	2321	1359	0	0	0	16
penisilin	165	-8.4	0	0	2240	1205	0	0	0	9
sawangan	165	-6.63	0	0	1798	287	0	0	0	8
fiqh	165	-5.58	2	3	388	81	0	0	0	4
elegan	165	-6.03	0	1	404	47	0	0	0	6
isabel	165	-8.29	0	0	443	48	0	0	0	6
sanga	165	-4.95	8	14	1798	287	0	0	0	5
penolong	165	-7.21	0	0	2240	1205	0	0	0	8
reims	165	-7.51	0	0	707	219	0	0	0	5
gencar	165	-6.27	0	0	526	114	0	0	0	6
prefiks	165	-8.57	0	0	2240	197	0	0	0	7
sapiens	165	-9.29	0	0	1798	287	0	0	0	7
ryu	165	-6.0	8	11	707	6	0	0	0	3
brooke	165	-8.43	2	3	1627	84	0	0	0	6
simeon	165	-8.33	0	1	1798	232	0	0	0	6
irene	165	-6.73	2	3	443	29	0	0	0	5
kelestarian	164	-9.53	0	0	1667	655	0	0	0	11
saksofon	164	-9.93	0	0	1798	287	0	0	0	8
plta	164	-6.32	6	7	2240	44	0	0	0	4
une	164	-5.05	12	17	234	50	0	0	0	3
nealcidion	164	-13.03	0	0	424	74	0	0	0	10
tekun	164	-5.75	4	4	1272	506	0	0	0	5
elips	164	-7.14	2	2	404	47	0	0	0	5
atr	164	-6.59	18	21	1084	47	0	0	0	3
pl	164	-4.13	72	82	2240	44	44	44	44	2
rampung	164	-6.45	6	6	707	174	0	0	0	7
kemang	164	-4.98	10	11	1667	655	0	0	0	6
berterima	164	-7.83	0	0	1627	752	0	0	0	9
untaian	164	-7.91	0	0	234	50	0	0	0	7
programmer	164	-10.63	0	0	2240	197	0	0	0	10
berdiskusi	164	-9.86	0	0	1627	752	0	0	0	10
selagi	164	-6.35	2	3	1798	509	0	0	0	6
forensik	164	-8.56	0	0	388	57	0	0	0	8
fletcher	164	-9.5	0	0	388	29	0	0	0	8
tawa	164	-4.79	26	29	1272	243	0	0	0	4
rookie	164	-8.54	0	0	707	101	0	0	0	6
nv	164	-5.63	52	54	424	1	1	1	1	2
portofolio	164	-13.65	0	0	2240	127	0	0	0	10
hours	164	-6.84	2	3	574	85	0	0	0	5
dibelakang	164	-8.12	0	0	1545	1013	0	0	0	10
polemik	164	-7.58	0	0	2240	127	0	0	0	7
lehman	164	-6.49	0	0	646	147	0	0	0	6
konstituen	164	-11.63	0	0	1667	282	0	0	0	10
dagu	164	-6.09	12	12	1545	140	0	0	0	4
emirates	164	-10.21	0	0	404	31	0	0	0	8
anis	164	-4.86	12	17	1084	197	0	0	0	4
rena	164	-4.58	24	28	707	219	0	0	0	4
